# Assembly Statistics Report
# Assembly name:  ASM2978415v1
# Organism name:  Uranotaenia lowii (mosquitos)
# Infraspecific name:  strain=MFRU-FL
# Sex:  male
# Taxid:          190385
# BioSample:      SAMN33601576
# BioProject:     PRJNA942918
# Submitter:      Rockefeller University
# Date:           2023-04-19
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JARQTL01
# Assembly method: Hifiasm v. 0.15.4-r343
# Expected final version: yes
# Genome coverage: 18.0x
# Sequencing technology: PacBio Hifi
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_029784155.1
# RefSeq assembly accession: GCF_029784155.1
# RefSeq assembly and GenBank assemblies identical: yes
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_029784205.1	GCF_029784205.1	Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	1077644186
all	all	all	all	spanned-gaps	4842
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	2014
all	all	all	all	scaffold-N50	370270374
all	all	all	all	scaffold-L50	2
all	all	all	all	scaffold-N75	216245183
all	all	all	all	scaffold-N90	216245183
all	all	all	all	contig-count	6856
all	all	all	all	contig-N50	600000
all	all	all	all	contig-L50	430
all	all	all	all	total-gap-length	2419776
all	all	all	all	molecule-count	3
all	all	all	all	top-level-count	2014
all	all	all	all	component-count	2014
all	all	all	all	gc-perc	36
Primary Assembly	all	all	all	total-length	1077644186
Primary Assembly	all	all	all	ungapped-length	1075224410
Primary Assembly	all	all	all	scaffold-count	2014
Primary Assembly	all	all	all	scaffold-N50	370270374
Primary Assembly	all	all	all	spanned-gaps	4842
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	36
Primary Assembly	all	all	assembled-molecule	total-length	1023655910
Primary Assembly	all	all	assembled-molecule	ungapped-length	1021302634
Primary Assembly	all	all	assembled-molecule	scaffold-count	3
Primary Assembly	all	all	assembled-molecule	scaffold-N50	370270374
Primary Assembly	all	all	assembled-molecule	spanned-gaps	4709
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	36
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	53988276
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	53921776
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	2011
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	50000
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	133
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	35.5
Primary Assembly	1	Chromosome	all	total-length	216245183
Primary Assembly	1	Chromosome	all	ungapped-length	215777683
