# Assembly Statistics Report
# Assembly name:  ASM2389825v1
# Organism name:  Nycticebus bengalensis (Bengal slow loris)
# Isolate:  KIZ-2021_18
# Taxid:          261741
# BioSample:      SAMN23575349
# BioProject:     PRJNA785018
# Submitter:      BGI-Shenzhen
# Date:           2022-06-27
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAKFHK01
# Assembly method: Wtdbg2 v. 2
# Expected final version: yes
# Genome coverage: 53.88x
# Sequencing technology: PacBio RSII
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_023898255.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_023898305.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	2856254458
all	all	all	all	spanned-gaps	966
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	3383
all	all	all	all	scaffold-N50	128767214
all	all	all	all	scaffold-L50	10
all	all	all	all	scaffold-N75	95554990
all	all	all	all	scaffold-N90	62093175
all	all	all	all	contig-count	4349
all	all	all	all	contig-N50	19794679
all	all	all	all	contig-L50	46
all	all	all	all	total-gap-length	189226
all	all	all	all	molecule-count	25
all	all	all	all	top-level-count	3383
all	all	all	all	component-count	3383
all	all	all	all	gc-perc	40.5
Primary Assembly	all	all	all	total-length	2856254458
Primary Assembly	all	all	all	ungapped-length	2856065232
Primary Assembly	all	all	all	scaffold-count	3383
Primary Assembly	all	all	all	scaffold-N50	128767214
Primary Assembly	all	all	all	spanned-gaps	966
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	40.5
Primary Assembly	all	all	assembled-molecule	total-length	2738560882
Primary Assembly	all	all	assembled-molecule	ungapped-length	2738465761
Primary Assembly	all	all	assembled-molecule	scaffold-count	25
Primary Assembly	all	all	assembled-molecule	scaffold-N50	128886875
Primary Assembly	all	all	assembled-molecule	spanned-gaps	941
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	40.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	117693576
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	117599471
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	3358
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	89482
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	25
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	40
Primary Assembly	LG01	Linkage Group	all	total-length	196305487
Primary Assembly	LG01	Linkage Group	all	ungapped-length	196302887
Primary Assembly	LG01	Linkage Group	all	scaffold-count	1
