# Assembly Statistics Report
# Assembly name:  panpan1.1
# Organism name:  Pan paniscus (pygmy chimpanzee)
# Isolate:  Ulindi
# Sex:  female
# Taxid:          9597
# BioSample:      SAMEA1029457
# BioProject:     PRJNA49285
# Submitter:      Max-Planck Institute for Evolutionary Anthropology
# Date:           2015-08-18
# Synonyms:       panPan2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AJFE02
# Assembly method: Celera Assembler v. 5.4.3
# Genome coverage: 26x
# Sequencing technology: 454 GS FLX; 454 GS FLX Titanium
# Excluded from RefSeq: superseded by newer assembly for species
# GenBank assembly accession: GCA_000258655.2
# RefSeq assembly accession: GCF_000258655.2
# RefSeq assembly and GenBank assemblies identical: no
# Reporting on RefSeq assembly.
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000258665.2	GCF_000258665.2	Primary Assembly
## GCA_001265145.1	GCF_000029195.1	non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	3286643938
all	all	all	all	spanned-gaps	110372
all	all	all	all	unspanned-gaps	734
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	10984
all	all	all	all	scaffold-N50	8197324
all	all	all	all	scaffold-L50	94
all	all	all	all	scaffold-N75	3809742
all	all	all	all	scaffold-N90	1737310
all	all	all	all	contig-count	121356
all	all	all	all	contig-N50	66676
all	all	all	all	contig-L50	11048
all	all	all	all	total-gap-length	560706734
all	all	all	all	molecule-count	25
all	all	all	all	top-level-count	10274
all	all	all	all	component-count	121337
all	all	all	all	gc-perc	40.5
Primary Assembly	all	all	all	total-length	3286627333
Primary Assembly	all	all	all	ungapped-length	2725920599
Primary Assembly	all	all	all	scaffold-count	10983
Primary Assembly	all	all	all	scaffold-N50	8197324
Primary Assembly	all	all	all	spanned-gaps	110372
Primary Assembly	all	all	all	unspanned-gaps	734
Primary Assembly	all	all	all	gc-perc	40.5
Primary Assembly	all	all	assembled-molecule	total-length	3151907227
Primary Assembly	all	all	assembled-molecule	ungapped-length	2682449108
Primary Assembly	all	all	assembled-molecule	scaffold-count	734
Primary Assembly	all	all	assembled-molecule	scaffold-N50	8009203
Primary Assembly	all	all	assembled-molecule	spanned-gaps	107380
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	734
Primary Assembly	all	all	assembled-molecule	gc-perc	40.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	134720106
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	43471491
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	10249
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	23326956
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	2992
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	41
Primary Assembly	1	Chromosome	all	total-length	229774977
Primary Assembly	1	Chromosome	all	ungapped-length	211675640
Primary Assembly	1	Chromosome	all	scaffold-count	57
Primary Assembly	1	Chromosome	all	scaffold-N50	5234585
