# Assembly Statistics Report
# Assembly name:  ASM402354v1
# Organism name:  Lateolabrax maculatus (spotted sea bass)
# Sex:  male
# Taxid:          315492
# BioSample:      SAMN07680090
# BioProject:     PRJNA408177
# Submitter:      BGI
# Date:           2019-01-15
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# Assembly method: SOAPdenovo v. 2.04
# Expected final version: yes
# Genome coverage: 302.0x
# Sequencing technology: Illumina HiSeq; BGI-Seq 500
# GenBank assembly accession: GCA_004023545.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_004023555.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	519239411
all	all	all	all	spanned-gaps	22777
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	24
all	all	all	all	scaffold-N50	22343975
all	all	all	all	scaffold-L50	11
all	all	all	all	scaffold-N75	20194087
all	all	all	all	scaffold-N90	19085413
all	all	all	all	contig-count	22801
all	all	all	all	contig-N50	42653
all	all	all	all	contig-L50	3547
all	all	all	all	total-gap-length	17718072
all	all	all	all	molecule-count	24
all	all	all	all	top-level-count	24
all	all	all	all	component-count	24
all	all	all	all	gc-perc	41
Primary Assembly	all	all	all	total-length	519239411
Primary Assembly	all	all	all	ungapped-length	501521339
Primary Assembly	all	all	all	scaffold-count	24
Primary Assembly	all	all	all	scaffold-N50	22343975
Primary Assembly	all	all	all	spanned-gaps	22777
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	41
Primary Assembly	all	all	assembled-molecule	total-length	519239411
Primary Assembly	all	all	assembled-molecule	ungapped-length	501521339
Primary Assembly	all	all	assembled-molecule	scaffold-count	24
Primary Assembly	all	all	assembled-molecule	scaffold-N50	22343975
Primary Assembly	all	all	assembled-molecule	spanned-gaps	22777
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	41
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	Lm1	Chromosome	all	total-length	22914103
Primary Assembly	Lm1	Chromosome	all	ungapped-length	22090757
Primary Assembly	Lm1	Chromosome	all	scaffold-count	1
Primary Assembly	Lm1	Chromosome	all	scaffold-N50	22914103
Primary Assembly	Lm1	Chromosome	all	spanned-gaps	969
Primary Assembly	Lm1	Chromosome	all	unspanned-gaps	0
