# Assembly Statistics Report
# Assembly name:  CAROLI_EIJ_v1.1
# Organism name:  Mus caroli (Ryukyu mouse)
# Sex:  female
# Taxid:          10089
# BioSample:      SAMEA3367631
# BioProject:     PRJEB14895
# Submitter:      European Bioinformatics Institute
# Date:           2017-04-28
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    FMAL02
# Genome coverage: 60x
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_900094665.2
# RefSeq assembly accession: GCF_900094665.2
# RefSeq assembly and GenBank assemblies identical: no
# Reporting on RefSeq assembly.
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_900094664.2	GCF_900094664.2	Primary Assembly
## 	GCF_002148335.1	non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	2553112587
all	all	all	all	spanned-gaps	133805
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	3162
all	all	all	all	scaffold-N50	122627250
all	all	all	all	scaffold-L50	9
all	all	all	all	scaffold-N75	113551381
all	all	all	all	scaffold-N90	89975685
all	all	all	all	contig-count	136967
all	all	all	all	contig-N50	30917
all	all	all	all	contig-L50	21590
all	all	all	all	total-gap-length	280028574
all	all	all	all	molecule-count	20
all	all	all	all	top-level-count	3162
all	all	all	all	component-count	30920
all	all	all	all	gc-perc	41.5
Primary Assembly	all	all	all	total-length	2553112587
Primary Assembly	all	all	all	ungapped-length	2273084013
Primary Assembly	all	all	all	scaffold-count	3162
Primary Assembly	all	all	all	scaffold-N50	122627250
Primary Assembly	all	all	all	spanned-gaps	133805
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	41.5
Primary Assembly	all	all	assembled-molecule	total-length	2499321874
Primary Assembly	all	all	assembled-molecule	ungapped-length	2223036417
Primary Assembly	all	all	assembled-molecule	scaffold-count	20
Primary Assembly	all	all	assembled-molecule	scaffold-N50	145277780
Primary Assembly	all	all	assembled-molecule	spanned-gaps	129723
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	41.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	1681510
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	1467098
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	6
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	468984
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	119
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	39
Primary Assembly	na	na	unplaced-scaffold	total-length	52109203
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	48580498
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	3136
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	28741
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	3963
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	39.5
Primary Assembly	1	Chromosome	all	total-length	185597403
Primary Assembly	1	Chromosome	all	ungapped-length	172595441
Primary Assembly	1	Chromosome	all	scaffold-count	2
Primary Assembly	1	Chromosome	all	scaffold-N50	185492789
Primary Assembly	1	Chromosome	all	spanned-gaps	9380
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	41
Primary Assembly	1	Chromosome	assembled-molecule	total-length	185492789
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	172494789
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	185492789
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	9372
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	41
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	104614
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	100652
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	1
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	104614
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	8
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	gc-perc	46
Primary Assembly	2	Chromosome	all	total-length	171733144
Primary Assembly	2	Chromosome	all	ungapped-length	161156980
Primary Assembly	2	Chromosome	all	scaffold-count	2
Primary Assembly	2	Chromosome	all	scaffold-N50	171410997
Primary Assembly	2	Chromosome	all	spanned-gaps	9017
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	42
Primary Assembly	2	Chromosome	assembled-molecule	total-length	171410997
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	160860818
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	171410997
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	8990
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	42
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	322147
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	296162
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	1
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	322147
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	27
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	gc-perc	37
Primary Assembly	3	Chromosome	all	total-length	152811800
Primary Assembly	3	Chromosome	all	ungapped-length	138752439
Primary Assembly	3	Chromosome	all	scaffold-count	2
Primary Assembly	3	Chromosome	all	scaffold-N50	152576986
Primary Assembly	3	Chromosome	all	spanned-gaps	7720
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	gc-perc	40.5
Primary Assembly	3	Chromosome	assembled-molecule	total-length	152576986
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	138526073
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	152576986
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	7709
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	gc-perc	40.5
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	234814
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	226366
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	1
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	234814
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	11
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	gc-perc	40
Primary Assembly	4	Chromosome	all	total-length	146158383
Primary Assembly	4	Chromosome	all	ungapped-length	131164570
Primary Assembly	4	Chromosome	all	scaffold-count	1
Primary Assembly	4	Chromosome	all	scaffold-N50	146158383
Primary Assembly	4	Chromosome	all	spanned-gaps	7633
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	gc-perc	42.5
Primary Assembly	4	Chromosome	assembled-molecule	total-length	146158383
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	131164570
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	146158383
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	7633
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	gc-perc	42.5
Primary Assembly	4	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	4	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	total-length	145277780
Primary Assembly	5	Chromosome	all	ungapped-length	129950499
Primary Assembly	5	Chromosome	all	scaffold-count	1
Primary Assembly	5	Chromosome	all	scaffold-N50	145277780
Primary Assembly	5	Chromosome	all	spanned-gaps	7711
Primary Assembly	5	Chromosome	all	unspanned-gaps	0
Primary Assembly	5	Chromosome	all	gc-perc	42.5
Primary Assembly	5	Chromosome	assembled-molecule	total-length	145277780
Primary Assembly	5	Chromosome	assembled-molecule	ungapped-length	129950499
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	5	Chromosome	assembled-molecule	scaffold-N50	145277780
Primary Assembly	5	Chromosome	assembled-molecule	spanned-gaps	7711
Primary Assembly	5	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	5	Chromosome	assembled-molecule	gc-perc	42.5
Primary Assembly	5	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	5	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	total-length	147775048
Primary Assembly	6	Chromosome	all	ungapped-length	122876032
Primary Assembly	6	Chromosome	all	scaffold-count	2
Primary Assembly	6	Chromosome	all	scaffold-N50	147274239
Primary Assembly	6	Chromosome	all	spanned-gaps	9152
Primary Assembly	6	Chromosome	all	unspanned-gaps	0
Primary Assembly	6	Chromosome	all	gc-perc	41.5
Primary Assembly	6	Chromosome	assembled-molecule	total-length	147274239
Primary Assembly	6	Chromosome	assembled-molecule	ungapped-length	122420569
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	6	Chromosome	assembled-molecule	scaffold-N50	147274239
Primary Assembly	6	Chromosome	assembled-molecule	spanned-gaps	9118
Primary Assembly	6	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	6	Chromosome	assembled-molecule	gc-perc	41.5
Primary Assembly	6	Chromosome	unlocalized-scaffold	total-length	500809
Primary Assembly	6	Chromosome	unlocalized-scaffold	ungapped-length	455463
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-count	1
Primary Assembly	6	Chromosome	unlocalized-scaffold	scaffold-N50	500809
Primary Assembly	6	Chromosome	unlocalized-scaffold	spanned-gaps	34
