# Assembly Statistics Report
# Assembly name:  ARS_UOA_Gaur_1.1
# Organism name:  Bos gaurus (gaur)
# Isolate:  Gaur_Henry_Doorly_Zoo_5443
# Sex:  female
# Taxid:          9904
# BioSample:      SAMN05558794
# BioProject:     PRJNA325061
# Submitter:      USDA, ARS, USMARC
# Date:           2020-08-14
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JACAOC01
# Assembly method: Canu v. v1.6
# Expected final version: yes
# Genome coverage: 59.0x
# Sequencing technology: PacBio
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_014182915.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014183075.2		Primary Assembly
## GCA_014183105.1		non-nuclear
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	2717349581
all	all	all	all	spanned-gaps	2192
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	635
all	all	all	all	scaffold-N50	104471907
all	all	all	all	scaffold-L50	11
all	all	all	all	scaffold-N75	72908424
all	all	all	all	scaffold-N90	60314847
all	all	all	all	contig-count	2827
all	all	all	all	contig-N50	13340585
all	all	all	all	contig-L50	61
all	all	all	all	total-gap-length	219173
all	all	all	all	molecule-count	30
all	all	all	all	top-level-count	635
all	all	all	all	component-count	635
all	all	all	all	gc-perc	42
Primary Assembly	all	all	all	total-length	2717333235
Primary Assembly	all	all	all	ungapped-length	2717114062
Primary Assembly	all	all	all	scaffold-count	634
Primary Assembly	all	all	all	scaffold-N50	104471907
Primary Assembly	all	all	all	spanned-gaps	2192
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	42
Primary Assembly	all	all	assembled-molecule	total-length	2601680614
Primary Assembly	all	all	assembled-molecule	ungapped-length	2601491641
Primary Assembly	all	all	assembled-molecule	scaffold-count	28
Primary Assembly	all	all	assembled-molecule	scaffold-N50	108517850
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1890
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	41.5
Primary Assembly	all	all	unlocalized-scaffold	total-length	85851597
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	85821397
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	2
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	72908424
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	302
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	gc-perc	45
Primary Assembly	na	na	unplaced-scaffold	total-length	29801024
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	29801024
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	604
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	52155
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	45.5
Primary Assembly	1	Chromosome	all	total-length	183730128
Primary Assembly	1	Chromosome	all	ungapped-length	183722128
Primary Assembly	1	Chromosome	all	scaffold-count	1
Primary Assembly	1	Chromosome	all	scaffold-N50	183730128
Primary Assembly	1	Chromosome	all	spanned-gaps	80
Primary Assembly	1	Chromosome	all	unspanned-gaps	0
Primary Assembly	1	Chromosome	all	gc-perc	41
Primary Assembly	1	Chromosome	assembled-molecule	total-length	183730128
Primary Assembly	1	Chromosome	assembled-molecule	ungapped-length	183722128
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	1	Chromosome	assembled-molecule	scaffold-N50	183730128
Primary Assembly	1	Chromosome	assembled-molecule	spanned-gaps	80
Primary Assembly	1	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	1	Chromosome	assembled-molecule	gc-perc	41
Primary Assembly	1	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	1	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	total-length	152748146
Primary Assembly	2	Chromosome	all	ungapped-length	152743446
Primary Assembly	2	Chromosome	all	scaffold-count	1
Primary Assembly	2	Chromosome	all	scaffold-N50	152748146
Primary Assembly	2	Chromosome	all	spanned-gaps	47
Primary Assembly	2	Chromosome	all	unspanned-gaps	0
Primary Assembly	2	Chromosome	all	gc-perc	40
Primary Assembly	2	Chromosome	assembled-molecule	total-length	152748146
Primary Assembly	2	Chromosome	assembled-molecule	ungapped-length	152743446
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	2	Chromosome	assembled-molecule	scaffold-N50	152748146
Primary Assembly	2	Chromosome	assembled-molecule	spanned-gaps	47
Primary Assembly	2	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	2	Chromosome	assembled-molecule	gc-perc	40
Primary Assembly	2	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	2	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	total-length	123584006
Primary Assembly	3	Chromosome	all	ungapped-length	123571406
Primary Assembly	3	Chromosome	all	scaffold-count	1
Primary Assembly	3	Chromosome	all	scaffold-N50	123584006
Primary Assembly	3	Chromosome	all	spanned-gaps	126
Primary Assembly	3	Chromosome	all	unspanned-gaps	0
Primary Assembly	3	Chromosome	all	gc-perc	42
Primary Assembly	3	Chromosome	assembled-molecule	total-length	123584006
Primary Assembly	3	Chromosome	assembled-molecule	ungapped-length	123571406
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	3	Chromosome	assembled-molecule	scaffold-N50	123584006
Primary Assembly	3	Chromosome	assembled-molecule	spanned-gaps	126
Primary Assembly	3	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	3	Chromosome	assembled-molecule	gc-perc	42
Primary Assembly	3	Chromosome	unlocalized-scaffold	total-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	ungapped-length	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-count	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	3	Chromosome	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	total-length	121495344
Primary Assembly	4	Chromosome	all	ungapped-length	121482444
Primary Assembly	4	Chromosome	all	scaffold-count	1
Primary Assembly	4	Chromosome	all	scaffold-N50	121495344
Primary Assembly	4	Chromosome	all	spanned-gaps	129
Primary Assembly	4	Chromosome	all	unspanned-gaps	0
Primary Assembly	4	Chromosome	all	gc-perc	40.5
Primary Assembly	4	Chromosome	assembled-molecule	total-length	121495344
Primary Assembly	4	Chromosome	assembled-molecule	ungapped-length	121482444
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-count	1
Primary Assembly	4	Chromosome	assembled-molecule	scaffold-N50	121495344
Primary Assembly	4	Chromosome	assembled-molecule	spanned-gaps	129
Primary Assembly	4	Chromosome	assembled-molecule	unspanned-gaps	0
Primary Assembly	4	Chromosome	assembled-molecule	gc-perc	40.5
