# Assembly Statistics Report
# Assembly name:  Upin_Kr2015
# Organism name:  Undaria pinnatifida (brown algae)
# Infraspecific name:  cultivar=Kr2015
# Taxid:          74381
# BioSample:      SAMN16326461
# BioProject:     PRJNA646283
# Submitter:      Sungkyunkwan University
# Date:           2021-11-30
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JAJAEI01
# Assembly method: FALCON-Unzip v. OCTOBER-2017
# Expected final version: yes
# Genome coverage: 52.0x
# Sequencing technology: PacBio RS; Illumina HiSeq
# GenBank assembly accession: GCA_020975765.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_020975895.1		Primary Assembly
#
# Statistic Types
# Statistic	Description
# component-count	Number of unique components
# contig-L50	Number of contigs that are longer than, or equal to, the N50 length
# contig-N50	Contig length at which 50% of total bases in assembly are in contigs of that length or greater
# contig-count	Number of contigs
# gc-perc	gc-count/atgc-count as percentage
# molecule-count	Number of chromosomes and plasmids in full assembly
# region-count	Number of genomic regions defined in full assembly
# scaffold-L50	Number of scaffolds that are longer than, or equal to, the N50 length
# scaffold-N50	Scaffold length at which 50% of total bases in assembly are in scaffolds of that length or greater
# scaffold-N75	Scaffold length at which 75% of total bases in assembly are in contigs of that length or greater
# scaffold-N90	scaffold length at which 90% of total bases in assembly are in contigs of that length or greater
# scaffold-count	Number of scaffolds
# spanned-gaps	Number of spanned gaps. Spanned gaps are gaps within a scaffold
# top-level-count	Number of chromosomes or plasmids, unplaced/unlocalized scaffolds, alt-loci scaffolds, and patch scaffolds
# total-gap-length	Total length of gaps
# total-length	Total sequence length including bases and gaps
# ungapped-length	Total length excluding gaps
# unspanned-gaps	Number of unspanned gaps. Unspanned gaps are gaps between scaffolds
#
# Sequence-type Description
# all	statistic covers all the sequences in the unit-assembly and molecule(s) specified.
# molecule	statistic covers the specified molecule. molecule-name and molecule-type/loc will be given.
# unlocalized	statistic covers the sequences assigned to a molecule but with no position. molecule-name and molecule-type/loc will be given.
# unplaced	statistic covers the sequences not assigned to any molecule in the assembly.
#
# unit-name	molecule-name	molecule-type/loc	sequence-type	statistic	value
all	all	all	all	total-length	634119850
all	all	all	all	spanned-gaps	1295
all	all	all	all	unspanned-gaps	0
all	all	all	all	region-count	0
all	all	all	all	scaffold-count	2581
all	all	all	all	scaffold-N50	13610167
all	all	all	all	scaffold-L50	18
all	all	all	all	scaffold-N75	381413
all	all	all	all	scaffold-N90	62224
all	all	all	all	contig-count	3876
all	all	all	all	contig-N50	406296
all	all	all	all	contig-L50	420
all	all	all	all	total-gap-length	129500
all	all	all	all	molecule-count	30
all	all	all	all	top-level-count	2581
all	all	all	all	component-count	2581
all	all	all	all	gc-perc	50
Primary Assembly	all	all	all	total-length	634119850
Primary Assembly	all	all	all	ungapped-length	633990350
Primary Assembly	all	all	all	scaffold-count	2581
Primary Assembly	all	all	all	scaffold-N50	13610167
Primary Assembly	all	all	all	spanned-gaps	1295
Primary Assembly	all	all	all	unspanned-gaps	0
Primary Assembly	all	all	all	gc-perc	50
Primary Assembly	all	all	assembled-molecule	total-length	460533775
Primary Assembly	all	all	assembled-molecule	ungapped-length	460404275
Primary Assembly	all	all	assembled-molecule	scaffold-count	30
Primary Assembly	all	all	assembled-molecule	scaffold-N50	15021427
Primary Assembly	all	all	assembled-molecule	spanned-gaps	1295
Primary Assembly	all	all	assembled-molecule	unspanned-gaps	0
Primary Assembly	all	all	assembled-molecule	gc-perc	50
Primary Assembly	all	all	unlocalized-scaffold	total-length	0
Primary Assembly	all	all	unlocalized-scaffold	ungapped-length	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-count	0
Primary Assembly	all	all	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	all	all	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	all	all	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	total-length	173586075
Primary Assembly	na	na	unplaced-scaffold	ungapped-length	173586075
Primary Assembly	na	na	unplaced-scaffold	scaffold-count	2551
Primary Assembly	na	na	unplaced-scaffold	scaffold-N50	82542
Primary Assembly	na	na	unplaced-scaffold	spanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	unspanned-gaps	0
Primary Assembly	na	na	unplaced-scaffold	gc-perc	50
Primary Assembly	LG01	Linkage Group	all	total-length	26874832
Primary Assembly	LG01	Linkage Group	all	ungapped-length	26866932
Primary Assembly	LG01	Linkage Group	all	scaffold-count	1
Primary Assembly	LG01	Linkage Group	all	scaffold-N50	26874832
Primary Assembly	LG01	Linkage Group	all	spanned-gaps	79
Primary Assembly	LG01	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG01	Linkage Group	all	gc-perc	50
Primary Assembly	LG01	Linkage Group	assembled-molecule	total-length	26874832
Primary Assembly	LG01	Linkage Group	assembled-molecule	ungapped-length	26866932
Primary Assembly	LG01	Linkage Group	assembled-molecule	scaffold-count	1
Primary Assembly	LG01	Linkage Group	assembled-molecule	scaffold-N50	26874832
Primary Assembly	LG01	Linkage Group	assembled-molecule	spanned-gaps	79
Primary Assembly	LG01	Linkage Group	assembled-molecule	unspanned-gaps	0
Primary Assembly	LG01	Linkage Group	assembled-molecule	gc-perc	50
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	total-length	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	ungapped-length	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	scaffold-count	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	scaffold-N50	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	spanned-gaps	0
Primary Assembly	LG01	Linkage Group	unlocalized-scaffold	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	all	total-length	19080519
Primary Assembly	LG02	Linkage Group	all	ungapped-length	19074219
Primary Assembly	LG02	Linkage Group	all	scaffold-count	1
Primary Assembly	LG02	Linkage Group	all	scaffold-N50	19080519
Primary Assembly	LG02	Linkage Group	all	spanned-gaps	63
Primary Assembly	LG02	Linkage Group	all	unspanned-gaps	0
Primary Assembly	LG02	Linkage Group	all	gc-perc	50.5
Primary Assembly	LG02	Linkage Group	assembled-molecule	total-length	19080519
Primary Assembly	LG02	Linkage Group	assembled-molecule	ungapped-length	19074219
Primary Assembly	LG02	Linkage Group	assembled-molecule	scaffold-count	1
